Part Name, Part Number, Store, Per Unit, Total Quantity Required, Unit Cost, Note

Raspberry Pi 4 Model B (2GB RAM), B07TD42S27, Amazon (IT), 1, 1, €53.00, 
32GB SD Card, B06XFSZGCC, Amazon (IT), 1, 1, €8.42, 

Geekworm X708 UPS HAT & Power Management Board, 4001272206755, AliExpress, 1, 1, €34.81, Bundle 2 Option
NCR 18650B Li-Ion Battery 3400mAh, 32324914059, AliExpress, 2, 1, €1.45, 2PCS battery Option
Push Button with Led Indicator, 4000106858279, AliExpress, 1, 1, €7.43, Bundle 1 Option
Waterproof DC Jack Connector, B07PXQLJL9, Amazon (IT), 12, 1, €8.99, 

Adafruit Ultimate GPS Breakout Board, B01H1R8BK0, Amazon (IT), 1, 1, €47.66, 
GPS + GLONASS Antenna, 32808918040, AliExpress, 1, 1, €3.59, 
u.FL to SMA Adapter Cable, 4001240943887, AliExpress, 1, 1, €0.35, SMA Female & 15cm Option

EBYTE E32-868T20D LoRa SX1276 Module, 32791688505, AliExpress, 1, 2, €4.95, 
868MHz High Gain Antenna, 32812355464, AliExpress, 2, 1, €6.25, 

Adafruit 9 DOF IMU BNO055 Sensor, B017PEIGIG, Amazon (IT), 1, 1, €57.55, 

USB UART CP2102 Test Board Adapter for LoRa Modules, 32800165617, AliExpress, 2, 1, €6.95, 
5V Power Adapter w/DC Jack, B06XQWTLFS, Amazon (IT), 1, 1, €10.99, 
LED Diodes 3mm, B073WQK5Z7, Amazon (IT), 350, 1, €10.99, 
